r,l,t
-128.555531,500,1321.575039
-228.60605,500,1324.554527
81.894164,71,1325.097915
-182.873198,500,1327.551148
94.608954,18,1327.862474
-99.981572,500,1330.288414
-133.386721,500,1332.692541
-110.093055,500,1335.068344
-126.681549,500,1337.481189
-117.229599,500,1340.032565
-109.42409,500,1342.800906
87.874211,65,1343.353055
-241.400658,500,1346.069365
-104.883603,500,1348.862351
96.082234,22,1349.263088
-173.496076,500,1351.845398
97.065226,15,1352.155723
-129.181303,500,1355.037249
75.576181,123,1355.935061
89.27976,48,1356.439695
95.003522,26,1356.833981
85.377561,72,1357.51227
51.257941,255,1359.144334
86.358272,72,1359.862293
-240.67295,500,1362.653666
-208.946233,500,1365.299233
-95.779111,500,1368.298932
-241.662065,500,1371.083888
91.365245,43,1371.515121
-195.208076,500,1374.00543
63.973959,76,1374.590072
-234.139945,500,1377.095719
88.471711,74,1377.679758
-255.8181,500,1380.215883
-207.685154,500,1382.860846
-122.858849,500,1385.324026
95.208605,12,1385.617585
-137.75925,500,1388.301278
96.966727,15,1388.607792
-134.668508,500,1391.449117
-154.843855,500,1394.013899
89.25934,36,1394.414226
90.454204,51,1394.9322
-140.782118,500,1397.511164
-178.648786,500,1400.006776
-142.374555,500,1402.520041
-118.297912,500,1405.001668
87.551003,60,1405.50472
-162.643046,500,1408.01663
-100.224849,500,1410.567506
90.39337,33,1410.984176
58.858604,208,1412.277115
96.647262,18,1412.608763
-238.337371,500,1415.355158
-109.43699,500,1417.840375
-154.370092,500,1420.426477
94.781571,21,1420.761285
57.74193,199,1421.9142
92.441232,28,1422.284508
54.657396,191,1423.390733
-143.515216,500,1425.935899
-99.189362,500,1428.417637
-164.726149,500,1430.99025
-181.730087,500,1433.532962
92.409496,20,1433.86592
82.090261,47,1434.316737
-126.9025,500,1437.091915
-156.172315,500,1439.85619
-269.403306,500,1442.380959
90.189545,57,1442.873933
84.46041,91,1443.526125
31.530583,230,1444.819769
67.774613,238,1446.111697
82.808038,54,1446.58982
-116.527136,500,1449.148851
-184.575206,500,1451.655022
-165.27371,500,1454.250218
-222.198238,500,1456.876245
83.708808,63,1457.446877
-91.154769,500,1460.200557
93.194225,18,1460.533425
75.82152,90,1461.222528
49.534504,315,1462.940273
82.339621,71,1463.507318
-144.941087,500,1466.219443
-101.263413,500,1468.773102
93.125904,36,1469.199374
-174.114679,500,1472.037041
-133.736947,500,1474.723983
-155.197422,500,1477.190594
-80.388069,500,1479.657493
-272.914833,500,1482.500366
88.064131,67,1483.066962
-135.082686,500,1485.913993
76.837103,86,1486.610815
-381.850196,500,1489.447998
87.036423,54,1489.955898
-207.181362,500,1492.75833
82.210896,99,1493.425538
92.506103,26,1493.774467
-184.503865,500,1496.207129
-130.829586,500,1498.682174
-178.504308,500,1501.497113
-204.166085,500,1504.235076
75.139397,130,1505.032534
-139.716947,500,1507.453378
-172.82729,500,1509.90387
89.386649,35,1510.316446
-81.816074,500,1513.1048
-262.737939,500,1515.598625
-113.494499,500,1517.99382
-154.37864,500,1520.754822
-278.25256,500,1523.543285
99.808034,3,1523.793432
-191.26296,500,1526.374761
78.118987,50,1526.848644
-133.720692,500,1529.51157
-134.192993,500,1532.126889
86.662992,37,1532.518925
-183.637292,500,1534.954765
90.685151,37,1535.3491
-117.91782,500,1538.09447
61.129681,216,1539.425974
-128.220659,500,1542.225299
91.542452,24,1542.595459
-200.829775,500,1545.372936
63.653286,182,1546.401888
62.585622,156,1547.317358
-137.801899,500,1549.776527
-100.944333,500,1552.469137
99.5148,3,1552.714293
-171.387687,500,1555.105484
-173.142562,500,1557.771514
-45.687914,331,1559.718955
-241.023291,500,1562.311407
92.89347,28,1562.666878
-114.393314,500,1565.059961
-242.220712,500,1567.815797
92.635897,37,1568.206735
-162.446179,500,1570.607353
-141.00421,500,1573.076677
-149.113458,500,1575.653289
-207.801852,500,1578.471246
87.523937,29,1578.854799
-105.656825,500,1581.622357
80.768635,88,1582.305026
-146.310444,500,1585.101211
-80.610331,500,1587.767827
-183.327293,500,1590.300862
91.518996,36,1590.691731
57.126903,194,1591.909075
90.033204,39,1592.338102
-140.653547,500,1595.047879
38.715332,359,1596.836888
-272.963908,500,1599.245247
90.649476,38,1599.639838
89.094922,51,1600.092875
85.759794,54,1600.558572
90.9339,20,1600.877773
83.528281,49,1601.32241
80.5089,79,1601.901207
-126.211245,500,1604.302452
-120.409632,500,1606.908907
86.875978,52,1607.408975
-100.310676,500,1610.230299
-91.851542,500,1612.738439
-234.841066,500,1615.241063
96.86105,19,1615.553964
-88.974038,500,1617.959382
23.172006,477,1620.582402
64.014987,185,1621.75423
-133.824635,500,1624.256637
95.378217,15,1624.562137
-187.605404,500,1627.364242
88.963432,68,1627.951432
-320.233438,500,1630.748338
90.029969,39,1631.148642
79.122771,92,1631.776214
85.596952,47,1632.211279
-170.764983,500,1634.806535
69.378088,178,1635.840873
-298.646908,500,1638.30462
-100.764652,500,1640.706562
70.301585,107,1641.416294
-115.76594,500,1643.856951
-212.800193,500,1646.55425
92.995269,38,1646.978642
-180.921058,500,1649.693334
-219.243364,500,1652.416771
91.360614,32,1652.791821
95.306007,18,1653.105994
-155.883051,500,1655.615964
94.222068,19,1655.932423
90.094347,36,1656.324204
95.110734,18,1656.634898
-200.119478,500,1659.037809
-141.206501,500,1661.500664
-311.758945,500,1664.01305
-179.38856,500,1666.707019
-113.659364,500,1669.466005
-65.900821,500,1671.910568
-155.100557,500,1674.673494
97.338041,9,1674.951551
-95.231815,500,1677.602272
-208.551865,500,1680.402177
7.647215,420,1682.836378
-161.243513,500,1685.606276
-109.255089,500,1688.426802
85.512767,56,1688.949728
96.22128,22,1689.298257
74.929166,95,1690.021458
88.525474,52,1690.514814
82.054654,78,1691.101198
-82.598947,500,1693.740396
10.823699,369,1695.84151
-63.183578,500,1698.450744
93.831409,27,1698.822437
83.557669,68,1699.399809
-162.349155,500,1702.156817
-277.60367,500,1704.805317
92.037699,54,1705.323503
-149.389028,500,1708.097281
-122.137536,500,1710.570434
97.845092,19,1710.898422
91.339719,24,1711.251626
91.229456,35,1711.6574
-258.177995,500,1714.287089
85.081951,66,1714.860149
94.108325,33,1715.239043
81.852083,133,1716.066761
79.582405,78,1716.699441
-137.97185,500,1719.305888
