#{"t_start": 1718801376.9242535, "env_id": "None"}
r,l,t
-1029.860792,500,2461.300171
-928.600492,500,2463.900412
-1229.35758,500,2466.709464
-1198.593573,500,2469.460674
-1139.219035,500,2472.05491
-1307.651191,500,2474.626741
-1107.656589,500,2477.426619
-1228.137113,500,2480.172669
-1185.995642,500,2482.939278
-1284.979662,500,2485.840929
-1125.072034,500,2488.585832
-953.96466,500,2491.370774
-990.414746,500,2494.052413
-1050.328304,500,2496.50558
-1220.602847,500,2498.909726
-1180.240188,500,2501.608897
-1010.877989,500,2504.425251
-1144.307882,500,2507.191106
-933.337721,500,2509.618653
-1180.366907,500,2512.097768
-1229.312694,500,2514.474421
-1108.532575,500,2516.876441
-1180.587723,500,2519.439438
-1176.322922,500,2522.122439
-998.413724,500,2524.905563
-1115.376251,500,2527.650286
-1039.301424,500,2530.440267
-1137.159618,500,2532.91925
-1113.765257,500,2535.468689
-917.59888,500,2537.91787
-1204.166257,500,2540.302189
-1285.385954,500,2542.910992
-1173.549842,500,2545.547721
-1211.75015,500,2548.102258
-1123.288846,500,2550.649832
-1164.287311,500,2553.471111
-1056.461832,500,2556.186962
-1143.720799,500,2558.782683
-1193.933118,500,2561.167802
-991.689979,500,2563.733212
-1030.396509,500,2566.488076
-1041.184192,500,2568.954156
-958.981488,500,2571.380182
-1150.040831,500,2573.767557
-1228.399387,500,2576.153673
-1116.982306,500,2578.634435
-966.606728,500,2581.336631
-1232.700532,500,2584.082169
-1251.77627,500,2586.750033
-1217.791354,500,2589.494311
-1134.59444,500,2592.183373
-1342.123093,500,2594.973486
-1291.840163,500,2597.45555
-1272.299201,500,2600.15723
-996.712084,500,2602.570116
-1238.820386,500,2604.973649
-1106.492821,500,2607.361574
-1165.885733,500,2610.088513
-1169.757617,500,2612.893327
-1008.595039,500,2615.780388
-1284.28303,500,2618.536193
-1126.884428,500,2621.311004
-1033.889583,500,2624.033333
-978.267319,500,2626.792453
-925.075637,500,2629.230967
-1126.444117,500,2631.82448
-1091.614552,500,2634.255298
-1242.222705,500,2636.706019
-949.054051,500,2639.086271
-1087.753072,500,2641.468878
-1313.958602,500,2643.989349
-1138.699867,500,2646.701309
-1328.621409,500,2649.112102
-1271.33834,500,2651.650184
-1071.182514,500,2654.41431
-971.789061,500,2657.164099
-992.135651,500,2659.944128
-1032.152956,500,2662.519502
-1099.468065,500,2664.904277
-1081.264183,500,2667.553355
-1053.282808,500,2670.286017
-1018.461232,500,2672.999427
-1081.233293,500,2675.848576
-1233.50575,500,2678.553012
-1074.712291,500,2681.280608
-1316.722554,500,2684.010638
-1234.727628,500,2686.73482
-1173.260493,500,2689.224547
-1154.749488,500,2691.652971
-1175.903274,500,2694.165885
-1247.569643,500,2696.641404
-1043.076192,500,2699.242338
-880.213684,500,2701.642703
-1011.062133,500,2704.372882
-1000.368273,500,2707.120937
-1123.197403,500,2709.889562
-1023.544299,500,2712.619418
-1166.412497,500,2715.402585
-1016.714785,500,2718.067181
-1113.915005,500,2720.728074
-1062.253853,500,2723.445737
-1126.324599,500,2726.166384
-1053.309117,500,2728.864765
-1031.02518,500,2731.563226
-961.836238,500,2734.249846
-1148.035058,500,2737.089948
-1184.688489,500,2739.798972
-1206.295701,500,2742.465889
-1110.906133,500,2745.348574
-1077.210498,500,2748.004436
-1047.508434,500,2750.779371
-1237.167772,500,2753.497209
-1295.968912,500,2756.261762
-1126.297497,500,2758.983852
-1267.60158,500,2761.598347
-871.745328,500,2764.074666
-1228.691304,500,2766.466176
-1120.900865,500,2769.182963
-1280.631705,500,2771.875068
-1034.871369,500,2774.729382
-1273.113326,500,2777.443615
-1362.951371,500,2780.209944
-1131.30112,500,2782.956041
-1074.941845,500,2785.733504
-1227.185277,500,2788.340366
-1308.033271,500,2790.756178
-1039.025226,500,2793.561887
-1143.795747,500,2796.108617
-1042.362309,500,2798.504107
-1166.747176,500,2801.26119
-1069.069528,500,2803.979494
-1074.760196,500,2806.675378
-1248.656001,500,2809.407638
-1011.097969,500,2812.149294
-1165.573652,500,2814.948366
-1120.141223,500,2817.758009
-1018.098542,500,2820.527651
-1187.547508,500,2823.146559
-1275.716362,500,2826.047733
-1152.47647,500,2828.828926
-1153.756979,500,2831.402483
-1210.973114,500,2833.812791
-913.393108,500,2836.501106
-1143.161564,500,2839.010444
-1112.969845,500,2841.47994
-1199.687774,500,2844.119335
-1186.537152,500,2846.6563
-1203.552758,500,2849.183671
-1013.537713,500,2851.94999
-1222.072833,500,2854.493579
-1229.13264,500,2857.225011
-1124.117198,500,2859.950338
-1037.866335,500,2862.506534
-1033.272774,500,2865.188579
-967.298039,500,2867.839229
-1133.583738,500,2870.440397
-1141.733381,500,2873.179236
-1103.575199,500,2875.911981
-1197.755109,500,2878.578035
-1144.446311,500,2881.149996
-994.091954,500,2883.770733
-932.696046,500,2886.432967
-1117.435208,500,2889.147177
-1240.595859,500,2891.855423
-1119.497104,500,2894.45819
-1177.45946,500,2897.272049
-1163.862002,500,2899.88085
-1166.903741,500,2902.318112
-968.386717,500,2904.799883
