#{"t_start": 1720054265.2362587, "env_id": "None"}
r,l,t
0.0,500,2564.958674
0.0,500,2567.641133
0.0,500,2570.37815
0.0,500,2573.15129
0.0,500,2575.76966
4100.0,1,2576.252213
0.0,500,2579.183258
0.0,500,2582.226141
0.0,500,2585.107555
4100.0,1,2585.60006
0.0,500,2588.163459
0.0,500,2591.059999
4100.0,1,2591.551939
0.0,500,2594.421741
0.0,500,2597.05454
4100.0,1,2597.540733
0.0,500,2600.276752
0.0,500,2602.88553
0.0,500,2605.442674
0.0,500,2607.96773
0.0,500,2610.572367
0.0,500,2613.25196
0.0,500,2616.042036
0.0,500,2618.636269
0.0,500,2621.421868
0.0,500,2624.273513
0.0,500,2627.162832
0.0,500,2629.813646
0.0,500,2632.680115
0.0,500,2635.462362
0.0,500,2638.106306
4100.0,1,2638.597149
0.0,500,2641.434724
4100.0,1,2641.960184
0.0,500,2644.876733
0.0,500,2647.413911
0.0,500,2650.038418
0.0,500,2652.757743
0.0,500,2655.713684
0.0,500,2658.6073
0.0,500,2661.503697
0.0,500,2664.442349
0.0,500,2666.989938
0.0,500,2669.598018
0.0,500,2672.523358
0.0,500,2675.492562
0.0,500,2678.375144
0.0,500,2681.158954
0.0,500,2684.2301
0.0,500,2687.013649
0.0,500,2689.61621
0.0,500,2692.280844
0.0,500,2695.198274
0.0,500,2697.808965
0.0,500,2700.482239
4100.0,1,2700.968914
0.0,500,2704.054739
0.0,500,2707.058116
0.0,500,2709.802245
0.0,500,2712.615466
0.0,500,2715.533344
0.0,500,2718.064192
0.0,500,2720.644303
0.0,500,2723.302275
0.0,500,2726.053109
0.0,500,2728.753537
0.0,500,2731.431931
0.0,500,2734.194938
0.0,500,2736.734203
0.0,500,2739.453977
4100.0,1,2739.934364
0.0,500,2742.638004
0.0,500,2745.285214
0.0,500,2747.953133
4100.0,1,2748.443864
0.0,500,2751.123665
0.0,500,2753.938837
4100.0,1,2754.431113
0.0,500,2757.158454
0.0,500,2759.766884
0.0,500,2762.345974
0.0,500,2765.206938
0.0,500,2767.864952
0.0,500,2770.553358
0.0,500,2773.480704
0.0,500,2776.234927
0.0,500,2778.870307
4100.0,1,2779.365081
0.0,500,2781.877419
0.0,500,2784.87317
0.0,500,2787.616461
0.0,500,2790.159502
0.0,500,2792.830843
0.0,500,2795.494517
0.0,500,2798.234536
0.0,500,2800.897933
0.0,500,2803.477674
4100.0,1,2803.973978
4200.0,1,2804.462132
0.0,500,2807.170711
0.0,500,2809.690936
0.0,500,2812.45057
0.0,500,2815.208324
4100.0,1,2815.704702
0.0,500,2818.432906
0.0,500,2821.164248
0.0,500,2824.056482
4100.0,1,2824.555019
0.0,500,2827.313337
0.0,500,2829.908393
0.0,500,2832.778571
0.0,500,2835.471364
4100.0,1,2835.9663
0.0,500,2838.758139
0.0,500,2841.432852
0.0,500,2844.078889
0.0,500,2846.89903
0.0,500,2849.547883
0.0,500,2852.305694
0.0,500,2855.062616
0.0,500,2857.976447
4100.0,1,2858.459046
0.0,500,2861.181597
4100.0,1,2861.66172
0.0,500,2864.548305
0.0,500,2867.180375
0.0,500,2869.761072
0.0,500,2872.329762
0.0,500,2874.892343
0.0,500,2877.650435
4100.0,1,2878.13907
0.0,500,2881.068114
0.0,500,2883.751824
0.0,500,2886.481863
4100.0,1,2886.974929
0.0,500,2889.714038
4100.0,1,2890.202998
0.0,500,2892.92631
0.0,500,2895.735541
0.0,500,2898.47341
0.0,500,2901.167068
0.0,500,2903.961279
0.0,500,2906.588443
0.0,500,2909.399028
0.0,500,2912.267333
0.0,500,2915.191259
4100.0,1,2915.690018
0.0,500,2918.642843
0.0,500,2921.288253
0.0,500,2924.249517
0.0,500,2926.998497
0.0,500,2929.619079
0.0,500,2932.377487
0.0,500,2935.179128
0.0,500,2938.173884
4100.0,1,2938.662889
0.0,500,2941.49321
0.0,500,2944.369255
0.0,500,2947.126309
0.0,500,2950.019508
4100.0,1,2950.509617
0.0,500,2953.32543
0.0,500,2956.113109
0.0,500,2958.73807
0.0,500,2961.348086
0.0,500,2964.21338
0.0,500,2967.147093
0.0,500,2970.103023
0.0,500,2972.92925
0.0,500,2975.763643
0.0,500,2978.65166
4100.0,1,2979.138463
0.0,500,2981.976262
0.0,500,2984.693997
0.0,500,2987.524712
0.0,500,2990.426222
0.0,500,2993.33627
0.0,500,2996.087227
0.0,500,2998.772663
0.0,500,3001.436612
0.0,500,3004.241032
0.0,500,3007.241111
0.0,500,3010.224598
0.0,500,3013.304211
0.0,500,3016.220692
0.0,500,3018.898876
0.0,500,3021.59762
0.0,500,3024.195756
0.0,500,3027.049923
0.0,500,3029.964068
0.0,500,3032.691764
0.0,500,3035.355252
4100.0,1,3035.848858
0.0,500,3038.754903
0.0,500,3041.612581
4100.0,1,3042.105674
4200.0,1,3042.587619
0.0,500,3045.326491
4100.0,1,3045.817063
0.0,500,3048.746672
4100.0,1,3049.238815
0.0,500,3052.091127
0.0,500,3054.936619
0.0,500,3057.771548
0.0,500,3060.3473
0.0,500,3062.895264
0.0,500,3065.750876
0.0,500,3068.694914
0.0,500,3071.381889
0.0,500,3074.274066
0.0,500,3077.234629
0.0,500,3080.178973
0.0,500,3083.053413
0.0,500,3085.757153
4100.0,1,3086.262725
0.0,500,3089.232956
0.0,500,3092.110816
0.0,500,3094.930598
0.0,500,3097.722894
4100.0,1,3098.224847
0.0,500,3100.997173
0.0,500,3103.895307
0.0,500,3106.804081
4100.0,1,3107.299475
0.0,500,3110.26522
0.0,500,3113.106373
0.0,500,3115.705606
0.0,500,3118.587629
0.0,500,3121.189506
0.0,500,3123.836487
0.0,500,3126.466662
0.0,500,3129.398178
0.0,500,3132.256562
0.0,500,3135.154749
0.0,500,3137.740986
0.0,500,3140.347573
4100.0,1,3140.834941
4200.0,1,3141.312947
0.0,500,3143.906222
4100.0,1,3144.408806
0.0,500,3146.949527
0.0,500,3149.68253
0.0,500,3152.400281
0.0,500,3155.33511
0.0,500,3158.243503
0.0,500,3161.21936
0.0,500,3164.105513
0.0,500,3166.853558
0.0,500,3169.584811
4100.0,1,3170.082327
4200.0,1,3170.571016
0.0,500,3173.053264
0.0,500,3175.733918
0.0,500,3178.548661
4100.0,1,3179.04304
0.0,500,3181.748866
4100.0,1,3182.239208
0.0,500,3184.875615
0.0,500,3187.728087
0.0,500,3190.476898
0.0,500,3193.256067
0.0,500,3195.968266
0.0,500,3198.89222
0.0,500,3201.584872
0.0,500,3204.082227
0.0,500,3206.915199
0.0,500,3209.635758
4100.0,1,3210.135909
0.0,500,3212.716594
0.0,500,3215.215319
0.0,500,3218.098197
0.0,500,3221.049736
0.0,500,3223.853854
0.0,500,3226.501301
0.0,500,3229.493362
4100.0,1,3229.984474
0.0,500,3232.80195
0.0,500,3235.67486
0.0,500,3238.641349
0.0,500,3241.400198
4100.0,1,3241.879311
4200.0,1,3242.374502
0.0,500,3244.968402
0.0,500,3247.5757
0.0,500,3250.411465
0.0,500,3253.246046
0.0,500,3256.081017
0.0,500,3258.766019
0.0,500,3261.717447
4100.0,1,3262.201371
0.0,500,3265.110472
4100.0,1,3265.596931
0.0,500,3268.474962
0.0,500,3271.40129
0.0,500,3274.206756
0.0,500,3276.787626
0.0,500,3279.435685
0.0,500,3282.361583
0.0,500,3285.145321
0.0,500,3287.785917
4100.0,1,3288.295363
0.0,500,3291.069899
0.0,500,3293.625207
0.0,500,3296.411713
0.0,500,3299.04671
0.0,500,3301.602211
0.0,500,3304.170702
0.0,500,3306.842369
0.0,500,3309.810472
0.0,500,3312.53828
4100.0,1,3313.026943
0.0,500,3315.56841
0.0,500,3318.072754
0.0,500,3320.870675
0.0,500,3323.576299
0.0,500,3326.214071
4100.0,1,3326.700979
0.0,500,3329.580043
0.0,500,3332.469523
0.0,500,3335.179601
0.0,500,3338.072793
0.0,500,3340.834306
4100.0,1,3341.321575
4200.0,1,3341.811553
0.0,500,3344.33618
0.0,500,3347.098132
0.0,500,3349.858052
0.0,500,3352.450223
0.0,500,3355.260932
0.0,500,3358.10321
0.0,500,3360.9417
0.0,500,3363.883051
0.0,500,3366.662038
0.0,500,3369.340396
0.0,500,3372.261583
0.0,500,3374.848036
0.0,500,3377.421271
0.0,500,3380.282749
0.0,500,3383.143054
4100.0,1,3383.624307
0.0,500,3386.248369
0.0,500,3389.086933
4100.0,1,3389.585211
0.0,500,3392.485192
0.0,500,3395.035728
0.0,500,3397.530726
0.0,500,3400.163205
0.0,500,3402.816331
0.0,500,3405.409786
0.0,500,3407.985624
0.0,500,3410.572204
0.0,500,3413.445579
0.0,500,3416.137417
0.0,500,3419.0649
0.0,500,3421.999747
0.0,500,3424.741972
0.0,500,3427.428611
0.0,500,3430.28193
0.0,500,3433.049976
0.0,500,3435.916094
0.0,500,3438.514737
0.0,500,3441.530636
4100.0,1,3442.032767
0.0,500,3444.924514
0.0,500,3447.797516
0.0,500,3450.658024
0.0,500,3453.434518
0.0,500,3456.186297
0.0,500,3459.066694
0.0,500,3461.855449
0.0,500,3464.550073
0.0,500,3467.093795
0.0,500,3469.766156
4100.0,1,3470.254194
0.0,500,3472.909751
0.0,500,3475.507254
0.0,500,3478.293239
0.0,500,3481.040797
0.0,500,3483.941924
0.0,500,3486.686387
4100.0,1,3487.169411
0.0,500,3489.962951
0.0,500,3492.631505
4100.0,1,3493.116856
0.0,500,3495.655937
0.0,500,3498.25465
0.0,500,3501.043075
0.0,500,3503.837536
0.0,500,3506.633816
0.0,500,3509.347412
0.0,500,3512.111086
0.0,500,3514.648773
0.0,500,3517.352232
0.0,500,3520.151551
0.0,500,3523.044385
4100.0,1,3523.531049
0.0,500,3526.250056
0.0,500,3529.067276
0.0,500,3532.054325
0.0,500,3534.623114
0.0,500,3537.276433
4100.0,1,3537.761319
0.0,500,3540.639021
0.0,500,3543.234077
4100.0,1,3543.718078
0.0,500,3546.360522
0.0,500,3549.115647
0.0,500,3551.843574
0.0,500,3554.763244
0.0,500,3557.641847
0.0,500,3560.304441
0.0,500,3563.137558
0.0,500,3565.702129
0.0,500,3568.347235
0.0,500,3571.118476
0.0,500,3573.857861
0.0,500,3576.731881
0.0,500,3579.609958
0.0,500,3582.397796
0.0,500,3585.228842
4100.0,1,3585.718485
0.0,500,3588.429525
0.0,500,3591.27352
4100.0,1,3591.76783
0.0,500,3594.359953
4100.0,1,3594.845871
4200.0,1,3595.336358
0.0,500,3597.877111
0.0,500,3600.756389
0.0,500,3603.582127
0.0,500,3606.492955
0.0,500,3609.341184
0.0,500,3612.101285
0.0,500,3615.079928
0.0,500,3617.779181
0.0,500,3620.769729
0.0,500,3623.310367
0.0,500,3625.977402
0.0,500,3628.663798
0.0,500,3631.38411
4100.0,1,3631.88779
0.0,500,3634.866205
0.0,500,3637.522475
4100.0,1,3638.014807
0.0,500,3640.683266
0.0,500,3643.313743
4100.0,1,3643.809843
0.0,500,3646.630438
0.0,500,3649.128729
0.0,500,3651.850064
0.0,500,3654.541989
0.0,500,3657.259914
0.0,500,3660.039768
0.0,500,3662.743541
0.0,500,3665.482571
0.0,500,3668.010854
0.0,500,3670.707994
0.0,500,3673.560339
0.0,500,3676.18574
0.0,500,3678.772423
4100.0,1,3679.257567
0.0,500,3682.030875
0.0,500,3684.907855
0.0,500,3687.850873
0.0,500,3690.588504
4100.0,1,3691.087574
0.0,500,3693.868659
0.0,500,3696.629088
4100.0,1,3697.111104
4200.0,1,3697.598764
0.0,500,3700.34411
4100.0,1,3700.83463
0.0,500,3703.750043
0.0,500,3706.704892
0.0,500,3709.306616
0.0,500,3712.065428
0.0,500,3714.939346
0.0,500,3717.444933
0.0,500,3719.939901
0.0,500,3722.707373
0.0,500,3725.628191
0.0,500,3728.511515
0.0,500,3731.219346
4100.0,1,3731.710076
0.0,500,3734.614405
0.0,500,3737.325975
0.0,500,3740.075924
0.0,500,3742.939439
4100.0,1,3743.436977
0.0,500,3746.258982
0.0,500,3749.012242
4100.0,1,3749.493033
0.0,500,3752.319397
0.0,500,3755.241652
0.0,500,3757.88223
0.0,500,3760.439285
4100.0,1,3760.933697
0.0,500,3763.568063
4100.0,1,3764.063688
4200.0,1,3764.549764
0.0,500,3767.305391
0.0,500,3770.158074
0.0,500,3772.965052
0.0,500,3775.828581
0.0,500,3778.715186
0.0,500,3781.605341
0.0,500,3784.381462
0.0,500,3787.109375
0.0,500,3789.833292
0.0,500,3792.624735
0.0,500,3795.524359
0.0,500,3798.224893
0.0,500,3800.87083
0.0,500,3803.575327
0.0,500,3806.48175
0.0,500,3809.282465
0.0,500,3811.927831
0.0,500,3814.757418
4100.0,1,3815.249234
0.0,500,3817.747654
0.0,500,3820.423077
4100.0,1,3820.917458
0.0,500,3823.734727
0.0,500,3826.362356
0.0,500,3828.840273
0.0,500,3831.5045
4100.0,1,3832.003911
0.0,500,3834.976238
0.0,500,3837.825391
0.0,500,3840.621103
0.0,500,3843.319235
0.0,500,3846.305728
4100.0,1,3846.797453
0.0,500,3849.596153
0.0,500,3852.211944
0.0,500,3855.151867
0.0,500,3858.036635
0.0,500,3860.519457
4100.0,1,3861.003781
0.0,500,3863.754431
4100.0,1,3864.263595
0.0,500,3866.985617
0.0,500,3869.473001
0.0,500,3872.147779
0.0,500,3874.890494
0.0,500,3877.80599
0.0,500,3880.42008
0.0,500,3883.231279
0.0,500,3885.918965
0.0,500,3888.544224
0.0,500,3891.142999
0.0,500,3893.793293
4100.0,1,3894.291494
4200.0,1,3894.788188
4300.0,1,3895.277697
4400.0,1,3895.775539
0.0,500,3898.757638
0.0,500,3901.57413
0.0,500,3904.357234
0.0,500,3907.295921
0.0,500,3910.213821
4100.0,1,3910.703656
0.0,500,3913.384483
0.0,500,3916.026295
0.0,500,3918.672793
4100.0,1,3919.162308
0.0,500,3921.699448
0.0,500,3924.625362
4100.0,1,3925.124313
0.0,500,3928.064152
0.0,500,3930.957416
0.0,500,3933.839607
0.0,500,3936.723467
0.0,500,3939.419222
4100.0,1,3939.910424
0.0,500,3942.578799
4100.0,1,3943.083575
0.0,500,3946.005974
0.0,500,3948.544575
0.0,500,3951.104681
4100.0,1,3951.592936
0.0,500,3954.121653
0.0,500,3957.093664
0.0,500,3959.641766
0.0,500,3962.289673
4100.0,1,3962.784022
0.0,500,3965.588276
0.0,500,3968.223846
0.0,500,3970.787042
4100.0,1,3971.299454
0.0,500,3974.191985
0.0,500,3977.218719
0.0,500,3980.241551
0.0,500,3983.059906
0.0,500,3985.838727
0.0,500,3988.386932
4100.0,1,3988.868306
0.0,500,3991.389995
0.0,500,3994.299515
0.0,500,3997.193946
0.0,500,4000.098692
4100.0,1,4000.598908
0.0,500,4003.136311
0.0,500,4006.004397
0.0,500,4008.689727
0.0,500,4011.362688
0.0,500,4014.159404
4100.0,1,4014.652729
0.0,500,4017.309751
0.0,500,4020.230829
0.0,500,4022.937278
4100.0,1,4023.427088
0.0,500,4026.401187
0.0,500,4029.162621
4100.0,1,4029.645924
0.0,500,4032.208451
0.0,500,4035.035175
0.0,500,4037.736111
0.0,500,4040.545184
0.0,500,4043.28209
4100.0,1,4043.769665
0.0,500,4046.590286
0.0,500,4049.108324
0.0,500,4051.758061
0.0,500,4054.449324
0.0,500,4057.295254
0.0,500,4059.969587
0.0,500,4062.588405
0.0,500,4065.380037
0.0,500,4068.198027
4100.0,1,4068.692465
0.0,500,4071.294642
0.0,500,4074.058981
0.0,500,4076.756263
0.0,500,4079.486823
0.0,500,4082.151338
0.0,500,4084.696305
0.0,500,4087.605916
0.0,500,4090.187915
0.0,500,4092.868108
0.0,500,4095.585392
0.0,500,4098.314179
0.0,500,4100.86235
0.0,500,4103.54042
0.0,500,4106.276623
0.0,500,4109.147829
0.0,500,4111.774168
4100.0,1,4112.257643
4200.0,1,4112.74728
0.0,500,4115.380237
0.0,500,4118.369676
0.0,500,4121.064942
0.0,500,4123.852129
0.0,500,4126.614678
0.0,500,4129.538615
0.0,500,4132.300222
0.0,500,4135.058046
0.0,500,4137.921683
0.0,500,4140.714609
0.0,500,4143.317524
0.0,500,4146.133547
4100.0,1,4146.629673
0.0,500,4149.354496
0.0,500,4152.131739
0.0,500,4154.765008
0.0,500,4157.843405
0.0,500,4160.765124
0.0,500,4163.570804
4100.0,1,4164.063255
0.0,500,4166.712023
0.0,500,4169.552671
4100.0,1,4170.038534
4200.0,1,4170.521523
0.0,500,4173.304052
0.0,500,4176.129217
0.0,500,4178.930293
0.0,500,4181.565623
4100.0,1,4182.058833
4200.0,1,4182.539397
0.0,500,4185.296983
0.0,500,4188.247428
0.0,500,4191.033344
0.0,500,4193.704381
0.0,500,4196.417974
0.0,500,4199.216501
0.0,500,4201.840222
0.0,500,4204.454124
0.0,500,4207.403789
0.0,500,4210.049858
0.0,500,4212.592384
0.0,500,4215.293161
0.0,500,4217.920135
0.0,500,4220.587298
0.0,500,4223.16224
0.0,500,4226.015175
0.0,500,4228.871253
0.0,500,4231.537546
0.0,500,4234.32072
0.0,500,4237.098839
0.0,500,4239.927306
0.0,500,4242.738163
0.0,500,4245.336308
0.0,500,4248.165612
4100.0,1,4248.660761
0.0,500,4251.281995
4100.0,1,4251.769255
0.0,500,4254.65902
0.0,500,4257.437449
0.0,500,4260.203505
0.0,500,4262.92761
0.0,500,4265.666101
0.0,500,4268.419753
0.0,500,4271.204357
0.0,500,4274.067754
0.0,500,4276.879169
0.0,500,4279.75369
4100.0,1,4280.246549
0.0,500,4283.052215
0.0,500,4285.852069
0.0,500,4288.717786
0.0,500,4291.494037
0.0,500,4294.19424
0.0,500,4296.820166
0.0,500,4299.493609
4100.0,1,4299.987455
4200.0,1,4300.492639
0.0,500,4303.087553
0.0,500,4305.659638
4100.0,1,4306.175864
0.0,500,4308.80253
0.0,500,4311.735082
0.0,500,4314.457095
0.0,500,4317.189001
0.0,500,4320.013102
0.0,500,4322.71418
0.0,500,4325.348309
0.0,500,4327.94458
0.0,500,4330.717034
0.0,500,4333.589209
0.0,500,4336.410948
0.0,500,4339.295127
4100.0,1,4339.789133
4200.0,1,4340.280358
0.0,500,4342.771004
0.0,500,4345.353227
0.0,500,4348.253785
0.0,500,4351.202864
4100.0,1,4351.693819
4200.0,1,4352.183821
0.0,500,4355.078429
0.0,500,4357.99896
0.0,500,4360.799539
4100.0,1,4361.290587
0.0,500,4364.043953
4100.0,1,4364.536752
0.0,500,4367.216206
0.0,500,4370.014878
0.0,500,4372.97099
0.0,500,4375.669014
0.0,500,4378.461819
0.0,500,4381.158015
0.0,500,4383.7915
0.0,500,4386.479635
0.0,500,4389.260273
0.0,500,4392.161053
0.0,500,4394.769916
0.0,500,4397.306625
0.0,500,4400.039816
0.0,500,4402.896788
0.0,500,4405.815568
0.0,500,4408.742834
0.0,500,4411.362719
0.0,500,4414.033597
0.0,500,4416.604189
4100.0,1,4417.098319
4200.0,1,4417.591253
0.0,500,4420.420237
0.0,500,4423.034861
4100.0,1,4423.513603
0.0,500,4426.265614
0.0,500,4428.88129
0.0,500,4431.4722
0.0,500,4434.222145
0.0,500,4436.855675
0.0,500,4439.627184
0.0,500,4442.322838
0.0,500,4445.103835
0.0,500,4447.814287
0.0,500,4450.555997
0.0,500,4453.075781
0.0,500,4455.630821
0.0,500,4458.29131
0.0,500,4461.048781
0.0,500,4463.878708
0.0,500,4466.420766
0.0,500,4469.139598
0.0,500,4472.029503
0.0,500,4474.581459
0.0,500,4477.274096
0.0,500,4480.178406
0.0,500,4483.013043
0.0,500,4485.751929
0.0,500,4488.540954
0.0,500,4491.405399
0.0,500,4494.098915
4100.0,1,4494.585038
0.0,500,4497.455995
0.0,500,4500.226692
0.0,500,4502.976935
0.0,500,4505.599358
4100.0,1,4506.088811
4200.0,1,4506.584383
0.0,500,4509.404218
0.0,500,4512.193647
0.0,500,4514.785748
0.0,500,4517.415145
0.0,500,4520.059286
0.0,500,4522.765567
0.0,500,4525.422921
0.0,500,4528.336654
0.0,500,4530.999832
0.0,500,4533.554248
0.0,500,4536.158259
0.0,500,4538.8283
4100.0,1,4539.323455
0.0,500,4542.048055
0.0,500,4544.683777
0.0,500,4547.297243
0.0,500,4550.009177
0.0,500,4552.915051
4100.0,1,4553.398451
0.0,500,4556.255952
4100.0,1,4556.745142
0.0,500,4559.47009
0.0,500,4562.262135
4100.0,1,4562.75786
0.0,500,4565.40278
0.0,500,4568.001277
0.0,500,4570.723849
0.0,500,4573.411133
0.0,500,4576.084961
0.0,500,4578.789265
0.0,500,4581.801742
0.0,500,4584.796362
0.0,500,4587.380066
0.0,500,4590.266756
0.0,500,4593.281772
0.0,500,4595.999059
0.0,500,4598.82725
0.0,500,4601.847537
0.0,500,4604.624315
0.0,500,4607.492787
4100.0,1,4607.982996
4200.0,1,4608.473006
0.0,500,4611.246764
0.0,500,4614.096025
0.0,500,4616.754285
0.0,500,4619.480232
4100.0,1,4619.989276
0.0,500,4622.635178
0.0,500,4625.171116
0.0,500,4627.973336
0.0,500,4630.818565
0.0,500,4633.652586
0.0,500,4636.236906
0.0,500,4639.015701
0.0,500,4641.760434
0.0,500,4644.613632
0.0,500,4647.423691
0.0,500,4650.182734
0.0,500,4652.900275
0.0,500,4655.661014
0.0,500,4658.229007
0.0,500,4661.042592
0.0,500,4663.680011
0.0,500,4666.526789
0.0,500,4669.354776
0.0,500,4672.072114
0.0,500,4674.647986
0.0,500,4677.157393
0.0,500,4680.031724
0.0,500,4682.900116
4100.0,1,4683.392172
0.0,500,4686.286768
0.0,500,4689.010734
0.0,500,4691.606232
0.0,500,4694.37068
4100.0,1,4694.871963
0.0,500,4697.541635
4100.0,1,4698.035149
0.0,500,4700.820292
0.0,500,4703.541485
4100.0,1,4704.034675
0.0,500,4706.634584
0.0,500,4709.386177
0.0,500,4712.034286
0.0,500,4714.698695
0.0,500,4717.46569
4100.0,1,4717.957052
0.0,500,4720.87577
4100.0,1,4721.369116
0.0,500,4724.224021
4100.0,1,4724.731002
0.0,500,4727.337518
0.0,500,4730.018954
4100.0,1,4730.517453
0.0,500,4733.256711
0.0,500,4735.898128
0.0,500,4738.54539
0.0,500,4741.43563
0.0,500,4744.225308
0.0,500,4747.12197
0.0,500,4749.897059
0.0,500,4752.584299
4100.0,1,4753.071729
0.0,500,4755.737427
0.0,500,4758.423019
4100.0,1,4758.908057
0.0,500,4761.69919
0.0,500,4764.511422
0.0,500,4767.328524
0.0,500,4770.091728
0.0,500,4772.887203
0.0,500,4775.603477
0.0,500,4778.514524
0.0,500,4781.29457
0.0,500,4784.005329
0.0,500,4786.552702
0.0,500,4789.104189
0.0,500,4792.063469
4100.0,1,4792.582386
0.0,500,4795.495579
0.0,500,4798.053327
0.0,500,4800.65944
0.0,500,4803.534917
0.0,500,4806.345436
0.0,500,4808.925137
0.0,500,4811.550844
0.0,500,4814.12216
0.0,500,4816.808281
0.0,500,4819.552526
0.0,500,4822.375138
0.0,500,4825.075752
0.0,500,4827.747653
0.0,500,4830.488353
4100.0,1,4830.984108
0.0,500,4833.671459
0.0,500,4836.290492
0.0,500,4839.028007
0.0,500,4841.821974
4100.0,1,4842.315137
0.0,500,4845.211995
0.0,500,4847.766004
4100.0,1,4848.251859
0.0,500,4851.049404
4100.0,1,4851.562236
0.0,500,4854.517197
0.0,500,4857.0973
0.0,500,4859.892039
0.0,500,4862.836437
0.0,500,4865.567454
0.0,500,4868.206046
0.0,500,4870.819926
0.0,500,4873.760247
0.0,500,4876.347806
0.0,500,4878.977007
0.0,500,4881.642068
0.0,500,4884.570769
0.0,500,4887.101097
0.0,500,4890.043998
0.0,500,4892.617433
4100.0,1,4893.107466
0.0,500,4896.112896
0.0,500,4898.935356
4100.0,1,4899.422856
0.0,500,4901.968509
0.0,500,4904.937743
4100.0,1,4905.449287
4200.0,1,4905.950179
0.0,500,4908.621838
4100.0,1,4909.107743
4200.0,1,4909.597156
0.0,500,4912.200832
0.0,500,4915.004173
0.0,500,4917.647652
0.0,500,4920.263187
0.0,500,4922.972178
0.0,500,4925.995744
4100.0,1,4926.488804
0.0,500,4929.388243
0.0,500,4931.926892
0.0,500,4934.802052
0.0,500,4937.428718
0.0,500,4940.157564
0.0,500,4942.981571
0.0,500,4945.820272
0.0,500,4948.475366
0.0,500,4951.057168
4100.0,1,4951.537885
4200.0,1,4952.035409
4300.0,1,4952.529346
0.0,500,4955.446759
0.0,500,4958.268285
0.0,500,4961.186467
0.0,500,4964.148233
0.0,500,4966.726544
0.0,500,4969.313844
0.0,500,4972.084901
0.0,500,4974.926369
4100.0,1,4975.415892
0.0,500,4978.304554
0.0,500,4981.254641
0.0,500,4984.072681
0.0,500,4986.849759
0.0,500,4989.662444
4100.0,1,4990.144044
0.0,500,4992.919261
0.0,500,4995.829025
0.0,500,4998.460694
0.0,500,5000.965114
0.0,500,5003.715721
0.0,500,5006.478342
0.0,500,5009.398969
0.0,500,5012.105588
0.0,500,5014.765747
0.0,500,5017.670512
0.0,500,5020.226253
0.0,500,5022.989369
0.0,500,5025.62574
0.0,500,5028.514194
0.0,500,5031.412974
0.0,500,5034.399997
0.0,500,5037.432672
0.0,500,5040.145063
0.0,500,5042.945898
0.0,500,5045.84915
4100.0,1,5046.333552
4200.0,1,5046.826194
0.0,500,5049.446994
0.0,500,5052.041481
0.0,500,5054.633551
0.0,500,5057.45683
0.0,500,5060.285162
4100.0,1,5060.772246
0.0,500,5063.289989
0.0,500,5066.124891
0.0,500,5069.013842
0.0,500,5071.553052
0.0,500,5074.403432
0.0,500,5077.395229
0.0,500,5080.273282
0.0,500,5082.839072
4100.0,1,5083.352654
0.0,500,5086.031498
0.0,500,5088.643926
4100.0,1,5089.132109
4200.0,1,5089.615872
0.0,500,5092.39875
0.0,500,5095.275157
0.0,500,5098.072968
0.0,500,5100.728566
0.0,500,5103.404249
0.0,500,5106.282029
0.0,500,5108.93392
0.0,500,5111.523317
0.0,500,5114.328017
0.0,500,5116.924881
0.0,500,5119.521422
0.0,500,5122.258134
0.0,500,5125.097923
0.0,500,5128.039832
0.0,500,5130.883342
0.0,500,5133.562734
0.0,500,5136.520474
0.0,500,5139.483183
0.0,500,5142.391269
0.0,500,5145.275382
4100.0,1,5145.766486
4200.0,1,5146.255959
0.0,500,5149.107396
0.0,500,5151.964902
0.0,500,5154.90282
0.0,500,5157.600722
0.0,500,5160.50641
0.0,500,5163.412481
0.0,500,5166.247456
0.0,500,5168.922014
4100.0,1,5169.414641
0.0,500,5172.214671
0.0,500,5175.038973
4100.0,1,5175.534385
0.0,500,5178.362364
0.0,500,5181.130347
0.0,500,5183.799749
0.0,500,5186.545139
0.0,500,5189.253075
0.0,500,5192.123835
0.0,500,5194.818902
4100.0,1,5195.314392
4200.0,1,5195.80792
0.0,500,5198.629586
0.0,500,5201.162505
0.0,500,5204.023929
0.0,500,5206.812054
0.0,500,5209.516853
0.0,500,5212.284
0.0,500,5215.163339
4100.0,1,5215.66282
4200.0,1,5216.15346
0.0,500,5219.096548
0.0,500,5221.784261
4100.0,1,5222.270777
0.0,500,5225.175578
0.0,500,5227.813713
0.0,500,5230.458985
0.0,500,5233.070843
0.0,500,5235.771449
4100.0,1,5236.266738
0.0,500,5239.242216
0.0,500,5241.968996
0.0,500,5244.736486
0.0,500,5247.557124
0.0,500,5250.310242
0.0,500,5253.108071
0.0,500,5255.980774
0.0,500,5258.82347
0.0,500,5261.698053
0.0,500,5264.462634
0.0,500,5267.327843
0.0,500,5270.391091
0.0,500,5273.159862
4100.0,1,5273.644507
4200.0,1,5274.138351
0.0,500,5276.913521
0.0,500,5279.646195
0.0,500,5282.17076
0.0,500,5284.687929
0.0,500,5287.332965
0.0,500,5290.109472
4100.0,1,5290.602824
0.0,500,5293.31658
4100.0,1,5293.801379
0.0,500,5296.375486
0.0,500,5299.099801
4100.0,1,5299.622615
0.0,500,5302.328365
0.0,500,5304.812411
0.0,500,5307.81043
